filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
AriyakudiRamanujaIyengar-Koluvamaregada.mp3,0.2169398143646246,0.09960032999515533,915.6596874774855,868.6148623551011,1746.3477734072658,0.04435725256385449,-280.49819712330356,173.6134154563996,-47.280877969212696,-3.133068448294384,23.113666105758398,-19.52163143266911,-14.239085505226257,-7.558539288079877,-15.511388076644772,-15.049560598252876,-13.514994823859654,-8.587021407478833,-5.832065367764768,-9.21914316080969,-8.964435895445396,-9.865579902105312,-15.643903086991227,-14.162633459188747,-8.642389540442144,-9.187305965247509,todi
T.Brinda-NeMorabetti.mp3,0.26324611646893,0.15039919316768646,1015.8622899590425,1027.3554691722409,1561.6988899538023,0.05895089069756192,-229.03973762816713,161.61811308463058,-36.87894027347519,-32.863537455455564,-20.41288974034652,-15.297797911544553,-24.332464860795064,-33.18009667839513,-26.317575962037647,-15.847651184494698,-11.41687755094236,-10.224700270137205,-7.9246343319760015,-7.426126021642313,-8.169220208885461,-11.687914105465365,-8.59007348505734,-0.8215338444859759,1.122959567280482,-1.8701952478338795,todi
NithyasreeMahadevan-SriKrishnamBhaja.mp3,0.271459855380216,0.018738076090812683,1470.475762972602,1692.288361901893,2731.658482034878,0.08350554191660217,-355.7486177339906,125.53480940724128,-20.726881041452412,14.252681300790785,-17.433432103193375,-11.529114409471896,-9.83955005105408,-4.798288590414906,-6.396275869584663,1.0255298653016582,1.3457526973763627,-2.3392058549468513,2.7747384183628006,5.857911642678024,-2.4316518532108926,10.231745815821892,3.009171752152251,6.8321517603248925,7.535812816233343,5.574374132559201,todi
M.S.Subbulakshmi-RaaveHimagirikumari(Swarajati).mp3,0.2603288923395826,0.04172208905220032,902.9143685816064,1093.5096737953734,1516.974160398123,0.04842638895607585,-326.90103242659706,191.92635294605927,-24.710905102307567,9.010359817697784,7.840129659331998,-22.750441497912494,3.4624222236470787,-3.401123152468295,-2.6994446926197453,10.264338235860496,-8.27830279413574,-5.224371569989587,5.561008343901946,-3.782327417788068,-2.81653754871828,-4.546246528766139,-4.338073589886387,2.3722276318182636,-3.7573298268625326,0.6511053934687036,todi
G.N.Balasubramaniam-Thanam&Pallavi.mp3,0.2730498595421165,0.06735537946224213,1034.7186336018174,1571.9806172357598,1725.3145672588525,0.042343281370936535,-270.6352989544883,161.03656456899753,6.814001168554109,14.356630561688766,16.529031814452424,2.825689568595848,-17.18568983395594,-4.308485083944182,-10.420490000934814,-4.466781227142158,-1.5509695390642335,-1.5718281949099036,-12.103943654356272,-0.1819811018153372,4.795835618865168,4.4907042508327795,-6.856753264294458,-0.6835140385745575,0.011567789718578657,0.5446331513756616,todi
K.V.Narayanaswami-NinneNamminanu.mp3,0.2880527131713431,0.05846892297267914,1438.5664426540568,1279.9089594811394,2371.3939938382837,0.09543593084849071,-276.3312994556167,134.55018422244356,-64.99741851069439,11.922304541666932,19.30100402861663,-6.44031486143692,-22.594835370500626,-5.404411692614326,-8.046101533622016,-8.018039900433896,-1.383856768542995,0.2066062029481355,-7.240418208351644,-5.152553993891307,3.3495464628906295,-4.49474233877046,-7.246494245399407,-0.4911643336314592,-9.981976690157454,-7.24829650798848,todi
ArunaSairam-MummurthiVandanamRTP.mp3,0.2508456276940448,0.06278286874294281,1945.4565620268577,2041.6620728726334,3680.586077332866,0.08261476876934984,-225.46227069830454,100.5796274768996,-38.51645349543203,17.864114710462452,-12.553529959044907,-26.367650099119306,-10.428335541581744,-22.730990576547534,-7.180614839603367,5.119298333044552,-18.018306747002615,5.071240723095141,-18.308851591415095,4.374115280055918,-11.073851200691626,-12.035078679608251,-3.5103068920226073,1.1984280087573198,-0.3096652084848951,-3.8774287108239047,todi
T.M.Krishna-Kartikeya.mp3,0.3118699142602313,0.020322855561971664,1656.5266325650318,1971.0320277267033,3398.287784352022,0.06893306767608359,-319.0690520711461,118.11283392544159,-20.703409212003596,24.196660297104167,0.8351732831218261,0.9835166081323721,-3.4031887256700193,1.6049536682967371,-10.379905700771506,2.0244413625009274,0.7868408835578582,3.866638319501075,1.0018216238865492,4.8028695295195645,3.0084992409977764,7.989722769912646,-2.9444352032286787,3.3448457099820823,-10.078608665401147,1.4772913413005415,todi
SanjaySubrahmanyan-RTP_RagamTaanam.mp3,0.2675539309549193,0.046457380056381226,2043.9112569295078,2080.1271847697444,4026.425652754934,0.10063657967298761,-265.4271941357155,89.81069434836168,-30.147049916992493,26.00864973937365,-6.002033155759634,9.504108435780653,-7.888730426919224,-10.43084536885629,-6.803910225362702,-5.042779479190281,-5.923019682882054,5.179789572370021,-8.144484578632195,3.172926288802292,-1.6431110891147398,-3.7882483261193696,-3.5781251900490716,-0.00308234035356837,-8.292848641817285,-4.487933136719804,todi
SangeethaSwaminathan-JesinaDella.mp3,0.24769950260170007,0.0239635668694973,1732.291844660981,1817.626968404952,3139.114351538313,0.08719977505804953,-380.1104676803005,96.35326825397144,-33.16303309441815,5.503998475969575,-5.192842621548437,-15.606732490505864,-2.5515577399437332,-12.308698079205724,-8.378369763880972,2.0084101307760935,-10.097897634908577,-3.482338436890423,-7.680289220884542,-0.8055705788656542,4.632422722227912,2.3351755993210905,8.077859753936483,5.548971069804057,-8.127598450348799,1.863282986128735,todi
